slotting_idx,pareto_count,distancia_total,sku_distancia,penalizado
1,1,2826747.0500000003,2146283.8,True
2,20,1639112.1,2420279.4250000003,True
3,4,2187426.3,2374620.7000000007,True
4,1,2187444.6750000003,2237651.0000000005,True
5,1,2278745.75,2192024.000000001,True
6,1,2278773.6999999997,2374620.7000000007,True
7,1,2096060.6,2603003.225000001,True
8,1,2187276.65,2374687.250000001,True
9,4,2278488.6999999997,2557329.4750000006,True
10,20,1913116.7999999998,2237621.0000000005,True
11,1,2644120.8,2055011.1500000004,True
12,20,2004432.4499999997,2191996.9500000007,True
13,2,2643929.375,2283350.7,True
14,1,2461109.8249999993,2237666.75,True
15,2,2096029.55,2374653.625000001,True
16,1,2735414.4250000003,2054953.275,True
17,20,2370024.325,2465983.3750000014,True
18,1,2552859.45,2466003.3000000007,True
19,20,1821766.9499999997,2191998.8750000005,True
20,1,2278729.45,2466033.1000000006,True
21,20,1730616.7999999998,2283246.0,True
22,4,2370090.175,2283287.125000001,True
23,20,2552677.325,2374697.625,True
24,20,2187328.875,2191974.5250000004,True
25,1,2644188.075,2465999.3500000006,True
26,1,2735380.2750000004,2328988.4500000007,True
27,2,2004586.125,2237652.6250000005,True
28,1,2644059.325,2328987.150000001,True
29,20,2552720.5500000003,2374653.8750000005,True
30,5,2461309.725,2328936.75,True
